"","Stimulus","X","Subject","Trial","Sex","Block","ACC","RT","RTlog","cTrial","condition","WordGender"
"518","apprenticeship",5567,5,127,"female","7",1,849,6.74405918631135,0.851334859317237,"male-real","male"
"519","apprenticeship",18323,16,168,"female","7",1,641,6.463029,1.613682,"female-real","male"
"520","apprenticeship",7094,7,15,"female","4",1,598,6.39359075395063,-1.23117346247693,"female-real","male"
"521","apprenticeship",9924,9,83,"male","7",1,521,6.25575004175337,0.0332065900409552,"male-real","male"
"522","apprenticeship",13930,13,8,"female","7",1,753,6.62406522779989,-1.36133023258907,"male-real","male"
"523","apprenticeship",31827,28,85,"male","2",1,881,6.781058,0.07039424,"none","male"
"524","apprenticeship",9923,9,83,"male","7",1,521,6.25575004175337,0.0332065900409552,"male-real","male"
"525","apprenticeship",27810,25,13,"female","4",1,718,6.57647,-1.268361,"female-real","male"
"526","apprenticeship",5597,5,136,"female","4",1,961,6.86797440897029,1.01867927803284,"female-real","male"
"527","apprenticeship",8789,8,85,"male","2",1,833,6.72503364216684,0.0703942386444225,"none","male"
"528","apprenticeship",17145,15,162,"female","7",1,1396,7.241366,1.502119,"male-real","male"
"529","apprenticeship",17146,15,162,"female","7",1,1396,7.241366,1.502119,"male-real","male"
"530","apprenticeship",25673,23,33,"female","4",1,646,6.4708,-0.8964846,"female-real","male"
"531","apprenticeship",3750,4,36,"male","7",1,670,6.50727771238501,-0.840703152140527,"female-real","male"
"532","apprenticeship",7093,7,15,"female","4",1,598,6.39359075395063,-1.23117346247693,"female-real","male"
"533","apprenticeship",22079,20,17,"female","7",1,811,6.698268,-1.193986,"female-real","male"
"534","apprenticeship",3985,4,65,"male","2",1,571,6.34738920965601,-0.301482247390251,"none","male"
"535","apprenticeship",23779,21,92,"female","7",1,518,6.249975,0.200551,"male-real","male"
"536","apprenticeship",1783,2,75,"female","2",1,784,6.66440902035041,-0.115544004372914,"none","male"
"537","apprenticeship",9553,9,38,"male","4",1,647,6.4723462945009,-0.80351550353706,"female-real","male"
"538","apprenticeship",17940,16,83,"female","2",1,502,6.2186,0.03320659,"none","male"
"539","apprenticeship",27809,25,13,"female","4",1,718,6.57647,-1.268361,"female-real","male"
"540","apprenticeship",5350,5,86,"female","2",1,681,6.52356230614951,0.0889880629461562,"none","male"
"541","apprenticeship",30532,27,61,"female","2",1,717,6.575076,-0.3758575,"none","male"
"542","apprenticeship",20244,18,75,"female","7",1,731,6.594413,-0.115544,"female-real","male"
"543","apprenticeship",21043,19,34,"female","4",1,703,6.555357,-0.8778908,"female-real","male"
"544","apprenticeship",1296,2,17,"female","4",1,582,6.36647044773144,-1.19398581387347,"male-real","male"
"545","apprenticeship",209,1,29,"female","4",1,513,6.24027584517077,-0.970859922252663,"female-real","male"
"546","apprenticeship",9925,9,83,"male","7",1,521,6.25575004175337,0.0332065900409552,"male-real","male"
"547","apprenticeship",25350,22,188,"female","4",1,573,6.350886,1.985558,"male-real","male"
"548","apprenticeship",5351,5,86,"female","2",1,681,6.52356230614951,0.0889880629461562,"none","male"
"549","apprenticeship",23047,20,184,"female","4",1,1110,7.012115,1.911183,"male-real","male"
"550","apprenticeship",14093,13,28,"female","4",1,652,6.48004456192665,-0.989453746554397,"female-real","male"
"551","apprenticeship",24991,22,98,"female","2",1,595,6.388561,0.312114,"none","male"
"552","apprenticeship",2499,3,23,"female","2",1,619,6.4281052726846,-1.08242286806306,"none","male"
"553","apprenticeship",6391,6,71,"female","4",1,411,6.01859321449623,-0.189919301579849,"male-real","male"
"554","apprenticeship",27811,25,13,"female","4",1,718,6.57647,-1.268361,"female-real","male"
"555","apprenticeship",28925,26,9,"male","2",1,555,6.318968,-1.342736,"none","male"
"556","apprenticeship",310,1,41,"female","7",1,610,6.41345895716736,-0.747734030631859,"male-real","male"
"557","apprenticeship",3984,4,65,"male","2",1,571,6.34738920965601,-0.301482247390251,"none","male"
"558","apprenticeship",3983,4,65,"male","2",1,571,6.34738920965601,-0.301482247390251,"none","male"
"559","apprenticeship",13043,12,45,"female","2",1,602,6.40025744530882,-0.673358733424924,"none","male"
"560","apprenticeship",9081,8,154,"male","7",1,687,6.53233429222235,1.35336811546405,"female-real","male"
"561","apprenticeship",25349,22,188,"female","4",1,573,6.350886,1.985558,"male-real","male"
"562","apprenticeship",26282,23,121,"female","7",1,608,6.410175,0.7397719,"male-real","male"
"563","apprenticeship",14092,13,28,"female","4",1,652,6.48004456192665,-0.989453746554397,"female-real","male"
"564","apprenticeship",24989,22,98,"female","2",1,595,6.388561,0.312114,"none","male"
"565","apprenticeship",1781,2,75,"female","2",1,784,6.66440902035041,-0.115544004372914,"none","male"
"566","apprenticeship",31829,28,85,"male","2",1,881,6.781058,0.07039424,"none","male"
"567","apprenticeship",3202,3,119,"female","4",1,1136,7.0352685992811,0.702584264903367,"female-real","male"
"568","apprenticeship",9349,9,13,"male","2",0,524,6.26149168432104,-1.2683611110804,"none","male"
"569","apprenticeship",9161,8,178,"male","4",1,687,6.53233429222235,1.79961989870565,"male-real","male"
"570","apprenticeship",8787,8,85,"male","2",1,833,6.72503364216684,0.0703942386444225,"none","male"
"571","apprenticeship",311,1,41,"female","7",1,610,6.41345895716736,-0.747734030631859,"male-real","male"
"572","apprenticeship",28683,25,151,"female","7",1,644,6.467699,1.297587,"male-real","male"
"573","apprenticeship",23046,20,184,"female","4",1,1110,7.012115,1.911183,"male-real","male"
"574","apprenticeship",1782,2,75,"female","2",1,784,6.66440902035041,-0.115544004372914,"none","male"
"575","apprenticeship",15746,14,93,"female","7",1,609,6.4118182677099,0.219144833058292,"female-real","male"
"576","apprenticeship",312,1,41,"female","2",1,446,6.10031895202006,-0.747734030631859,"none","male"
"577","apprenticeship",15744,14,93,"female","7",1,609,6.4118182677099,0.219144833058292,"female-real","male"
"578","apprenticeship",24990,22,98,"female","2",1,595,6.388561,0.312114,"none","male"
"579","apprenticeship",22078,20,17,"female","7",1,811,6.698268,-1.193986,"female-real","male"
"580","apprenticeship",28682,25,151,"female","7",1,644,6.467699,1.297587,"male-real","male"
"581","apprenticeship",1294,2,17,"female","4",1,582,6.36647044773144,-1.19398581387347,"male-real","male"
"582","apprenticeship",21862,19,177,"female","7",1,663,6.496775,1.781026,"male-real","male"
"583","apprenticeship",29694,26,101,"male","7",1,779,6.658011,0.3678954,"female-real","male"
"584","apprenticeship",17938,16,83,"female","2",1,502,6.2186,0.03320659,"none","male"
"585","apprenticeship",14091,13,28,"female","4",1,652,6.48004456192665,-0.989453746554397,"female-real","male"
"586","apprenticeship",1295,2,17,"female","4",1,582,6.36647044773144,-1.19398581387347,"male-real","male"
"587","apprenticeship",17939,16,83,"female","2",1,502,6.2186,0.03320659,"none","male"
"588","apprenticeship",26845,24,41,"female","2",1,697,6.546785,-0.747734,"none","male"
"589","apprenticeship",9552,9,38,"male","4",1,647,6.4723462945009,-0.80351550353706,"female-real","male"
"590","apprenticeship",28441,25,90,"female","2",1,687,6.532334,0.1633634,"none","male"
"591","apprenticeship",31828,28,85,"male","2",1,881,6.781058,0.07039424,"none","male"
"592","apprenticeship",26281,23,121,"female","7",1,608,6.410175,0.7397719,"male-real","male"
"593","apprenticeship",20535,18,124,"female","4",1,674,6.51323,0.7955534,"male-real","male"
"594","apprenticeship",6303,6,60,"female","2",1,519,6.25190388316589,-0.394451368898919,"none","male"
"595","apprenticeship",28442,25,90,"female","2",1,687,6.532334,0.1633634,"none","male"
"596","apprenticeship",313,1,41,"female","2",1,446,6.10031895202006,-0.747734030631859,"none","male"
"597","apprenticeship",2498,3,23,"female","2",1,619,6.4281052726846,-1.08242286806306,"none","male"
"598","apprenticeship",18831,17,50,"male","2",1,526,6.265301,-0.5803896,"none","male"
"599","apprenticeship",2500,3,23,"female","2",1,619,6.4281052726846,-1.08242286806306,"none","male"
"600","apprenticeship",8788,8,85,"male","2",1,833,6.72503364216684,0.0703942386444225,"none","male"
"601","apprenticeship",29696,26,101,"male","7",1,779,6.658011,0.3678954,"female-real","male"
"602","apprenticeship",18829,17,50,"male","2",1,526,6.265301,-0.5803896,"none","male"
"603","apprenticeship",25338,22,185,"female","7",1,595,6.388561,1.929777,"female-real","male"
"604","apprenticeship",28440,25,90,"female","2",1,687,6.532334,0.1633634,"none","male"
"605","apprenticeship",15745,14,93,"female","7",1,609,6.4118182677099,0.219144833058292,"female-real","male"
"606","apprenticeship",309,1,41,"female","7",1,610,6.41345895716736,-0.747734030631859,"male-real","male"
"607","apprenticeship",30063,27,5,"female","7",1,704,6.556778,-1.417112,"male-real","male"
"608","apprenticeship",30065,27,5,"female","7",1,704,6.556778,-1.417112,"male-real","male"
"609","apprenticeship",20245,18,75,"female","7",1,731,6.594413,-0.115544,"female-real","male"
"819","assistant",3549,4,9,"male","4",1,1161,7.05703698169789,-1.34273640828734,"male-real","female"
"820","assistant",10877,10,57,"female","4",0,563,6.33327962813969,-0.45023284180412,"male-real","female"
"821","assistant",17845,16,72,"female","2",1,465,6.142037,-0.1713255,"none","female"
"822","assistant",19096,17,80,"male","4",1,562,6.331502,-0.02257488,"female-real","female"
"823","assistant",31732,28,74,"male","7",1,663,6.496775,-0.1341378,"female-real","female"
"824","assistant",14772,13,121,"female","7",1,1041,6.94793706861497,0.739771913506835,"male-real","female"
"825","assistant",13754,12,167,"female","4",1,717,6.57507584059962,1.59508783138658,"male-real","female"
"826","assistant",8282,8,21,"male","2",1,614,6.41999492814714,-1.11961051666653,"none","female"
"827","assistant",19098,17,80,"male","4",1,562,6.331502,-0.02257488,"female-real","female"
"828","assistant",23766,21,90,"female","7",1,650,6.476972,0.1633634,"male-real","female"
"829","assistant",3220,3,124,"female","4",1,504,6.22257626807137,0.795553386412036,"female-real","female"
"830","assistant",521,1,66,"female","2",1,377,5.93224518744801,-0.282888423088517,"none","female"
"831","assistant",14613,13,90,"female","2",1,673,6.51174532964473,0.163363360153091,"none","female"
"832","assistant",10879,10,57,"female","4",0,563,6.33327962813969,-0.45023284180412,"male-real","female"
"833","assistant",7676,7,87,"female","7",1,695,6.54391184556479,0.10758188724789,"male-real","female"
"834","assistant",8780,8,84,"male","4",1,494,6.20253551718792,0.0518004143426889,"male-real","female"
"835","assistant",3547,4,9,"male","4",1,1161,7.05703698169789,-1.34273640828734,"male-real","female"
"836","assistant",7717,7,92,"female","2",1,534,6.2803958389602,0.200551008756558,"none","female"
"837","assistant",14614,13,90,"female","2",1,673,6.51174532964473,0.163363360153091,"none","female"
"838","assistant",5121,5,58,"female","2",1,691,6.53813982376767,-0.431639017502386,"none","female"
"839","assistant",23765,21,90,"female","7",1,650,6.476972,0.1633634,"male-real","female"
"840","assistant",7675,7,87,"female","7",1,695,6.54391184556479,0.10758188724789,"male-real","female"
"841","assistant",13753,12,167,"female","4",1,717,6.57507584059962,1.59508783138658,"male-real","female"
"842","assistant",10878,10,57,"female","4",0,563,6.33327962813969,-0.45023284180412,"male-real","female"
"843","assistant",20044,18,52,"female","4",1,603,6.401917,-0.543202,"male-real","female"
"844","assistant",20045,18,52,"female","4",1,603,6.401917,-0.543202,"male-real","female"
"845","assistant",29499,26,74,"male","7",1,615,6.421622,-0.1341378,"female-real","female"
"846","assistant",8371,8,35,"male","7",1,878,6.77764659363512,-0.859296976442261,"female-real","female"
"847","assistant",3548,4,9,"male","4",1,1161,7.05703698169789,-1.34273640828734,"male-real","female"
"848","assistant",2570,3,32,"female","2",1,670,6.50727771238501,-0.915078449347462,"none","female"
"849","assistant",21897,19,188,"female","7",1,563,6.33328,1.985558,"male-real","female"
"850","assistant",19097,17,80,"male","4",1,562,6.331502,-0.02257488,"female-real","female"
"851","assistant",19458,17,153,"male","7",1,661,6.493754,1.334774,"male-real","female"
"852","assistant",30423,27,48,"female","2",1,838,6.731018,-0.6175773,"none","female"
"853","assistant",17177,15,171,"female","7",1,1340,7.200425,1.669463,"male-real","female"
"854","assistant",21957,20,3,"female","2",1,944,6.850126,-1.454299,"none","female"
"855","assistant",29902,26,162,"male","4",1,678,6.519147,1.502119,"male-real","female"
"856","assistant",3221,3,124,"female","4",1,504,6.22257626807137,0.795553386412036,"female-real","female"
"857","assistant",15302,14,36,"female","7",1,686,6.53087762772588,-0.840703152140527,"female-real","female"
"858","assistant",8779,8,84,"male","4",1,494,6.20253551718792,0.0518004143426889,"male-real","female"
"859","assistant",27935,25,27,"female","7",1,839,6.732211,-1.008048,"male-real","female"
"860","assistant",520,1,66,"female","2",1,377,5.93224518744801,-0.282888423088517,"none","female"
"861","assistant",18324,16,168,"female","4",0,367,5.905362,1.613682,"male-real","female"
"862","assistant",30975,27,134,"female","7",1,847,6.741701,0.9814916,"male-real","female"
"863","assistant",25373,22,196,"female","4",0,733,6.597146,2.134309,"male-real","female"
"864","assistant",29498,26,74,"male","7",1,615,6.421622,-0.1341378,"female-real","female"
"865","assistant",12731,11,199,"female","7",1,726,6.5875500148248,2.19009020904206,"male-real","female"
"866","assistant",2571,3,32,"female","2",1,670,6.50727771238501,-0.915078449347462,"none","female"
"867","assistant",7269,7,35,"female","4",1,581,6.36475075685191,-0.859296976442261,"female-real","female"
"868","assistant",20434,18,99,"female","2",1,529,6.270988,0.3307078,"none","female"
"869","assistant",31272,28,12,"male","2",0,543,6.297109,-1.286955,"none","female"
"870","assistant",8281,8,21,"male","2",1,614,6.41999492814714,-1.11961051666653,"none","female"
"871","assistant",15301,14,36,"female","7",1,686,6.53087762772588,-0.840703152140527,"female-real","female"
"872","assistant",15303,14,36,"female","7",1,686,6.53087762772588,-0.840703152140527,"female-real","female"
"873","assistant",519,1,66,"female","2",1,377,5.93224518744801,-0.282888423088517,"none","female"
"874","assistant",30974,27,134,"female","7",1,847,6.741701,0.9814916,"male-real","female"
"875","assistant",11672,11,13,"female","4",1,766,6.64118216974059,-1.2683611110804,"female-real","female"
"876","assistant",1106,1,183,"female","4",1,480,6.17378610390194,1.89258902021432,"female-real","female"
"877","assistant",21366,19,78,"female","4",1,500,6.214608,-0.05976253,"female-real","female"
"878","assistant",21030,19,33,"female","2",1,534,6.280396,-0.8964846,"none","female"
"879","assistant",26258,23,113,"female","4",1,762,6.635947,0.5910213,"female-real","female"
"880","assistant",30424,27,48,"female","2",1,838,6.731018,-0.6175773,"none","female"
"881","assistant",11586,10,196,"female","7",1,587,6.3750248198281,2.13430873613686,"female-real","female"
"882","assistant",11685,11,14,"female","2",1,570,6.3456363608286,-1.24976728677867,"none","female"
"883","assistant",9760,9,62,"male","4",1,465,6.14203740558736,-0.357263720295452,"female-real","female"
"884","assistant",17846,16,72,"female","2",1,465,6.142037,-0.1713255,"none","female"
"885","assistant",17847,16,72,"female","2",1,465,6.142037,-0.1713255,"none","female"
"886","assistant",15294,14,35,"female","2",1,739,6.6052979209482,-0.859296976442261,"none","female"
"887","assistant",22217,20,33,"female","7",1,747,6.616065,-0.8964846,"female-real","female"
"888","assistant",23819,21,96,"female","2",1,559,6.326149,0.2749263,"none","female"
"889","assistant",18325,16,168,"female","4",0,367,5.905362,1.613682,"male-real","female"
"890","assistant",19457,17,153,"male","7",1,661,6.493754,1.334774,"male-real","female"
"891","assistant",20436,18,99,"female","2",1,529,6.270988,0.3307078,"none","female"
"892","assistant",5120,5,58,"female","2",1,691,6.53813982376767,-0.431639017502386,"none","female"
"893","assistant",23259,21,25,"female","4",1,659,6.490724,-1.045235,"female-real","female"
