"","Stimulus","X","Subject","Trial","Sex","Block","ACC","RT","RTlog","cTrial","condition","WordGender"
"14711","nerves",26145,23,37,"female","7",1,552,6.31354804627709,-0.848356628169739,"female-real","male"
"14712","nerves",28523,25,44,"female","2",1,625,6.4377516497364,-0.718304757952547,"none","male"
"14713","nerves",11571,10,130,"female","7",1,683,6.52649485957079,0.879475361858658,"male-real","male"
"14714","nerves",22692,20,51,"female","7",1,838,6.73101810048208,-0.588252887735356,"female-real","male"
"14715","nerves",19516,17,92,"male","2",1,557,6.32256523992728,0.173479494965334,"none","male"
"14716","nerves",21234,19,13,"female","4",1,649,6.47543271670409,-1.29424875462868,"male-real","male"
"14717","nerves",5024,5,44,"female","2",1,1015,6.92264389147589,-0.718304757952547,"none","male"
"14718","nerves",26147,23,37,"female","7",1,552,6.31354804627709,-0.848356628169739,"female-real","male"
"14719","nerves",30534,26,196,"male","7",1,683,6.52649485957079,2.10567870962074,"male-real","male"
"14720","nerves",16998,15,66,"female","7",1,464,6.13988455222626,-0.309570308698518,"female-real","male"
"14721","nerves",10118,9,80,"male","2",1,727,6.58892647753352,-0.049466568264136,"none","male"
"14722","nerves",5026,5,44,"female","2",1,1015,6.92264389147589,-0.718304757952547,"none","male"
"14723","nerves",12338,11,67,"female","2",1,1113,7.01481435127554,-0.290991470096062,"none","male"
"14724","nerves",10978,10,41,"female","2",1,498,6.21060007702465,-0.774041273759915,"none","male"
"14725","nerves",16558,15,14,"female","2",1,1259,7.13807303404435,-1.27566991602622,"none","male"
"14726","nerves",6789,6,124,"female","7",1,704,6.55677835615804,0.768002330243922,"male-real","male"
"14727","nerves",16556,15,14,"female","2",1,1259,7.13807303404435,-1.27566991602622,"none","male"
"14728","nerves",8572,8,40,"male","7",1,622,6.43294009273918,-0.792620112362371,"female-real","male"
"14729","nerves",13892,12,120,"female","7",1,741,6.60800062529609,0.693686975834099,"female-real","male"
"14730","nerves",11880,11,9,"female","7",1,400,5.99146454710798,-1.3685641090385,"female-real","male"
"14731","nerves",16195,14,132,"female","4",1,796,6.67959918584438,0.916633039063569,"female-real","male"
"14732","nerves",1350,2,21,"female","2",1,563,6.33327962813969,-1.14561804580903,"none","male"
"14733","nerves",1398,2,27,"female","4",1,636,6.45519856334012,-1.0341450141943,"female-real","male"
"14734","nerves",20633,18,84,"female","4",1,619,6.4281052726846,0.0248487861456874,"female-real","male"
"14735","nerves",20635,18,84,"female","4",1,619,6.4281052726846,0.0248487861456874,"female-real","male"
"14736","nerves",16186,14,129,"female","7",1,627,6.44094654063292,0.860896523256202,"male-real","male"
"14737","nerves",22690,20,51,"female","7",1,838,6.73101810048208,-0.588252887735356,"female-real","male"
"14738","nerves",11881,11,9,"female","7",1,400,5.99146454710798,-1.3685641090385,"female-real","male"
"14739","nerves",17000,15,66,"female","7",1,464,6.13988455222626,-0.309570308698518,"female-real","male"
"14740","nerves",4311,4,100,"male","7",1,567,6.34035930372775,0.322110203784981,"female-real","male"
"14741","nerves",23883,21,53,"female","2",1,485,6.18414889093748,-0.551095210530445,"none","male"
"14742","nerves",16999,15,66,"female","7",1,464,6.13988455222626,-0.309570308698518,"female-real","male"
"14743","nerves",6416,6,68,"female","2",1,671,6.50876913697168,-0.272412631493607,"none","male"
"14744","nerves",15011,13,106,"female","4",1,724,6.58479139238572,0.433583235399717,"female-real","male"
"14745","nerves",28525,25,44,"female","2",1,625,6.4377516497364,-0.718304757952547,"none","male"
"14746","nerves",13891,12,120,"female","7",1,741,6.60800062529609,0.693686975834099,"female-real","male"
"14747","nerves",30149,26,97,"male","2",1,581,6.36475075685191,0.266373687977614,"none","male"
"14748","nerves",2806,3,54,"female","4",1,659,6.49072353450251,-0.532516371927989,"male-real","male"
"14749","nerves",32253,28,75,"male","7",0,888,6.78897174299217,-0.142360761276415,"female-real","male"
"14750","nerves",30535,26,196,"male","7",1,683,6.52649485957079,2.10567870962074,"male-real","male"
"14751","nerves",21233,19,13,"female","4",1,649,6.47543271670409,-1.29424875462868,"male-real","male"
"14752","nerves",24075,21,76,"female","7",1,631,6.44730586254121,-0.12378192267396,"male-real","male"
"14753","nerves",30148,26,97,"male","2",1,581,6.36475075685191,0.266373687977614,"none","male"
"14754","nerves",20634,18,84,"female","4",1,619,6.4281052726846,0.0248487861456874,"female-real","male"
"14755","nerves",12337,11,67,"female","2",1,1113,7.01481435127554,-0.290991470096062,"none","male"
"14756","nerves",219,1,33,"female","2",1,612,6.41673228251233,-0.922671982579562,"none","male"
"14757","nerves",5833,5,187,"female","7",1,880,6.77992190747225,1.93846916219864,"male-real","male"
"14758","nerves",1399,2,27,"female","4",1,636,6.45519856334012,-1.0341450141943,"female-real","male"
"14759","nerves",1352,2,21,"female","2",1,563,6.33327962813969,-1.14561804580903,"none","male"
"14760","nerves",22490,20,25,"female","2",1,706,6.55961523749324,-1.07130269139921,"none","male"
"14761","nerves",6415,6,68,"female","2",1,671,6.50876913697168,-0.272412631493607,"none","male"
"14762","nerves",15010,13,106,"female","4",1,724,6.58479139238572,0.433583235399717,"female-real","male"
"14763","nerves",32255,28,75,"male","7",0,888,6.78897174299217,-0.142360761276415,"female-real","male"
"14764","nerves",15575,14,31,"female","2",1,767,6.64248680136726,-0.959829659784474,"none","male"
"14765","nerves",24076,21,76,"female","7",1,631,6.44730586254121,-0.12378192267396,"male-real","male"
"14766","nerves",21354,19,28,"female","2",0,482,6.1779441140506,-1.01556617559184,"none","male"
"14767","nerves",22489,20,25,"female","2",1,706,6.55961523749324,-1.07130269139921,"none","male"
"14768","nerves",4312,4,100,"male","7",1,567,6.34035930372775,0.322110203784981,"female-real","male"
"14769","nerves",221,1,33,"female","2",1,612,6.41673228251233,-0.922671982579562,"none","male"
"14770","nerves",15574,14,31,"female","2",1,767,6.64248680136726,-0.959829659784474,"none","male"
"14771","nerves",23882,21,53,"female","2",1,485,6.18414889093748,-0.551095210530445,"none","male"
"14772","nerves",1351,2,21,"female","2",1,563,6.33327962813969,-1.14561804580903,"none","male"
"14773","nerves",12812,11,152,"female","4",1,459,6.12905021006055,1.28820981111269,"male-real","male"
"14774","nerves",220,1,33,"female","2",1,612,6.41673228251233,-0.922671982579562,"none","male"
"14775","nerves",23884,21,53,"female","2",1,485,6.18414889093748,-0.551095210530445,"none","male"
"14776","nerves",8573,8,40,"male","7",1,622,6.43294009273918,-0.792620112362371,"female-real","male"
"14777","nerves",20670,18,89,"female","2",1,669,6.50578406012823,0.117742979157967,"none","male"
"14778","nerves",30147,26,97,"male","2",1,581,6.36475075685191,0.266373687977614,"none","male"
"14779","net",25896,23,5,"female","2",1,443,6.09356977004514,-1.44287946344833,"none","male"
"14780","net",15815,14,64,"female","2",1,624,6.43615036836943,-0.34672798590343,"none","male"
"14781","net",2125,2,134,"female","7",1,627,6.44094654063292,0.953790716268481,"male-real","male"
"14782","net",31871,28,22,"male","2",1,1234,7.11801620446533,-1.12703920720658,"none","male"
"14783","net",18042,16,53,"female","4",1,500,6.21460809842219,-0.551095210530445,"male-real","male"
"14784","net",17427,15,142,"female","4",1,504,6.22257626807137,1.10242142508813,"male-real","male"
"14785","net",25895,23,5,"female","2",1,443,6.09356977004514,-1.44287946344833,"none","male"
"14786","net",18607,16,147,"female","7",0,551,6.31173480915291,1.19531561810041,"female-real","male"
"14787","net",1063,1,165,"female","7",0,408,6.01126717440416,1.52973471294461,"male-real","male"
"14788","net",6301,6,54,"female","7",1,708,6.56244409369372,-0.532516371927989,"male-real","male"
"14789","net",12809,11,151,"female","4",1,770,6.64639051484773,1.26963097251023,"male-real","male"
"14790","net",27639,24,78,"female","4",0,700,6.5510803350434,-0.0866242454690478,"male-real","male"
"14791","net",32600,28,146,"male","4",1,860,6.75693238924755,1.17673677949795,"male-real","male"
"14792","net",25047,22,49,"female","2",0,581,6.36475075685191,-0.625410564940268,"none","male"
"14793","net",2126,2,134,"female","7",1,627,6.44094654063292,0.953790716268481,"male-real","male"
"14794","net",25045,22,49,"female","2",0,581,6.36475075685191,-0.625410564940268,"none","male"
"14795","net",4915,5,32,"female","4",1,873,6.7719355558396,-0.941250821182018,"female-real","male"
"14796","net",18044,16,53,"female","4",1,500,6.21460809842219,-0.551095210530445,"male-real","male"
"14797","net",25655,22,144,"female","4",1,756,6.62804137617953,1.13957910229304,"female-real","male"
"14798","net",26944,23,174,"female","7",1,564,6.33505425149806,1.69694426036672,"female-real","male"
"14799","net",25046,22,49,"female","2",0,581,6.36475075685191,-0.625410564940268,"none","male"
"14800","net",17467,15,154,"female","7",1,799,6.68336094576627,1.3253674883176,"female-real","male"
"14801","net",21459,19,40,"female","4",1,459,6.12905021006055,-0.792620112362371,"male-real","male"
"14802","net",4288,4,97,"male","4",1,800,6.68461172766793,0.266373687977614,"male-real","male"
"14803","net",16826,15,47,"female","2",1,608,6.41017488196617,-0.66256824214518,"none","male"
"14804","net",7101,7,4,"female","2",0,618,6.42648845745769,-1.46145830205078,"none","male"
"14805","net",21275,19,19,"female","2",1,425,6.05208916892442,-1.18277572301394,"none","male"
"14806","net",16824,15,47,"female","2",1,608,6.41017488196617,-0.66256824214518,"none","male"
"14807","net",29597,26,32,"male","2",1,587,6.3750248198281,-0.941250821182018,"none","male"
"14808","net",6282,6,52,"female","4",1,679,6.5206211275587,-0.5696740491329,"female-real","male"
"14809","net",29377,26,5,"male","7",0,504,6.22257626807137,-1.44287946344833,"male-real","male"
"14810","net",19241,17,57,"male","4",1,618,6.42648845745769,-0.476779856120621,"female-real","male"
"14811","net",20740,18,97,"female","4",1,701,6.55250788703459,0.266373687977614,"female-real","male"
"14812","net",31872,28,22,"male","2",1,1234,7.11801620446533,-1.12703920720658,"none","male"
"14813","net",22512,20,28,"female","2",1,830,6.72142570079064,-1.01556617559184,"none","male"
"14814","net",20503,18,69,"female","2",1,624,6.43615036836943,-0.253833792891151,"none","male"
"14815","net",861,1,112,"female","4",1,428,6.0591231955818,0.545056267014452,"female-real","male"
"14816","net",12810,11,151,"female","4",1,770,6.64639051484773,1.26963097251023,"male-real","male"
"14817","net",7301,7,31,"female","7",1,643,6.46614472423762,-0.959829659784474,"female-real","male"
"14818","net",14498,13,39,"female","2",1,722,6.58202513889283,-0.811198950964827,"none","male"
"14819","net",14499,13,39,"female","2",1,722,6.58202513889283,-0.811198950964827,"none","male"
"14820","net",6281,6,52,"female","4",1,679,6.5206211275587,-0.5696740491329,"female-real","male"
"14821","net",18606,16,147,"female","7",0,551,6.31173480915291,1.19531561810041,"female-real","male"
"14822","net",10829,10,25,"female","4",1,597,6.3919171133926,-1.07130269139921,"female-real","male"
"14823","net",13706,12,87,"female","2",1,693,6.5410299991899,0.080585301953055,"none","male"
"14824","net",29376,26,5,"male","7",0,504,6.22257626807137,-1.44287946344833,"male-real","male"
"14825","net",13901,12,123,"female","4",1,802,6.68710860786651,0.749423491641466,"male-real","male"
"14826","net",22511,20,28,"female","2",1,830,6.72142570079064,-1.01556617559184,"none","male"
"14827","net",25656,22,144,"female","4",1,756,6.62804137617953,1.13957910229304,"female-real","male"
"14828","net",4480,4,144,"male","7",1,528,6.26909628370626,1.13957910229304,"female-real","male"
"14829","net",28277,25,13,"female","4",1,681,6.52356230614951,-1.29424875462868,"female-real","male"
"14830","net",5897,6,3,"female","2",1,520,6.25382881157547,-1.48003714065324,"none","male"
"14831","net",13495,12,62,"female","7",1,655,6.48463523563525,-0.383885663108342,"female-real","male"
"14832","net",9290,8,152,"male","4",1,731,6.59441345974978,1.28820981111269,"male-real","male"
"14833","net",16825,15,47,"female","2",1,608,6.41017488196617,-0.66256824214518,"none","male"
"14834","net",30972,27,56,"female","2",1,626,6.4393503711001,-0.495358694723077,"none","male"
"14835","net",27638,24,78,"female","4",0,700,6.5510803350434,-0.0866242454690478,"male-real","male"
"14836","net",10828,10,25,"female","4",1,597,6.3919171133926,-1.07130269139921,"female-real","male"
"14837","net",5030,5,45,"female","2",1,725,6.58617165485467,-0.699725919350092,"none","male"
"14838","net",19362,17,73,"male","7",1,700,6.5510803350434,-0.179518438481327,"male-real","male"
"14839","net",26945,23,174,"female","7",1,564,6.33505425149806,1.69694426036672,"female-real","male"
"14840","net",30974,27,56,"female","2",1,626,6.4393503711001,-0.495358694723077,"none","male"
"14841","net",26887,23,157,"female","4",1,703,6.55535689181067,1.38110400412497,"male-real","male"
"14842","net",21458,19,40,"female","4",1,459,6.12905021006055,-0.792620112362371,"male-real","male"
"14843","net",32599,28,146,"male","4",1,860,6.75693238924755,1.17673677949795,"male-real","male"
"14844","net",25757,22,170,"female","7",1,572,6.3491389913798,1.62262890595689,"male-real","male"
"14845","net",7533,7,61,"female","4",1,473,6.15909538849193,-0.402464501710798,"male-real","male"
"14846","net",32681,28,166,"male","7",1,723,6.58340922215876,1.54831355154707,"female-real","male"
"14847","net",25758,22,170,"female","7",1,572,6.3491389913798,1.62262890595689,"male-real","male"
"14848","net",4702,5,3,"female","7",1,641,6.46302945692067,-1.48003714065324,"male-real","male"
"14849","net",20738,18,97,"female","4",1,701,6.55250788703459,0.266373687977614,"female-real","male"
"14850","net",10827,10,25,"female","4",1,597,6.3919171133926,-1.07130269139921,"female-real","male"
"14851","net",6283,6,52,"female","4",1,679,6.5206211275587,-0.5696740491329,"female-real","male"
"14852","net",18043,16,53,"female","4",1,500,6.21460809842219,-0.551095210530445,"male-real","male"
"14853","net",11389,10,93,"female","2",1,707,6.56103066589657,0.19205833356779,"none","male"
"14854","net",24592,21,185,"female","4",0,1051,6.95749737087695,1.90131148499373,"female-real","male"
"14855","net",5032,5,45,"female","2",1,725,6.58617165485467,-0.699725919350092,"none","male"
"14856","net",13497,12,62,"female","7",1,655,6.48463523563525,-0.383885663108342,"female-real","male"
"14857","net",7100,7,4,"female","2",0,618,6.42648845745769,-1.46145830205078,"none","male"
"14858","net",15816,14,64,"female","2",1,624,6.43615036836943,-0.34672798590343,"none","male"
"14859","net",7099,7,4,"female","2",0,618,6.42648845745769,-1.46145830205078,"none","male"
"14860","net",15606,14,37,"female","4",1,805,6.69084227741856,-0.848356628169739,"female-real","male"
"14861","net",9291,8,152,"male","4",1,731,6.59441345974978,1.28820981111269,"male-real","male"
"14862","net",21277,19,19,"female","2",1,425,6.05208916892442,-1.18277572301394,"none","male"
"14863","net",5031,5,45,"female","2",1,725,6.58617165485467,-0.699725919350092,"none","male"
"14864","net",30565,27,3,"female","4",1,778,6.65672652417839,-1.48003714065324,"male-real","male"
"14865","net",2716,3,43,"female","2",1,567,6.34035930372775,-0.736883596555003,"none","male"
"14866","net",10851,10,27,"female","7",1,597,6.3919171133926,-1.0341450141943,"male-real","male"
"14867","net",27562,24,68,"female","7",1,616,6.42324696353352,-0.272412631493607,"female-real","male"
"14868","net",6300,6,54,"female","7",1,708,6.56244409369372,-0.532516371927989,"male-real","male"
"14869","net",4479,4,144,"male","7",1,528,6.26909628370626,1.13957910229304,"female-real","male"
"14870","net",1928,2,93,"female","2",1,557,6.32256523992728,0.19205833356779,"none","male"
"14871","net",14497,13,39,"female","2",1,722,6.58202513889283,-0.811198950964827,"none","male"
"14872","net",29595,26,32,"male","2",1,587,6.3750248198281,-0.941250821182018,"none","male"
"14873","net",27205,24,23,"female","2",1,671,6.50876913697168,-1.10846036860412,"none","male"
"14874","net",29594,26,32,"male","4",0,653,6.48157712927643,-0.941250821182018,"female-real","male"
"14875","net",29596,26,32,"male","2",1,587,6.3750248198281,-0.941250821182018,"none","male"
"14876","net",15607,14,37,"female","4",1,805,6.69084227741856,-0.848356628169739,"female-real","male"
"14877","net",9966,9,61,"male","4",1,618,6.42648845745769,-0.402464501710798,"female-real","male"
"14878","net",19364,17,73,"male","7",1,700,6.5510803350434,-0.179518438481327,"male-real","male"
"14879","net",31509,27,149,"female","7",1,755,6.62671774924902,1.23247329530532,"female-real","male"
"14880","net",2382,3,2,"female","7",1,677,6.51767127291227,-1.49861597925569,"female-real","male"
"14881","net",3967,4,57,"male","2",1,1024,6.93147180559945,-0.476779856120621,"none","male"
"14882","net",20973,18,153,"female","7",1,562,6.33150184989369,1.30678864971514,"male-real","male"
"14883","net",10852,10,27,"female","7",1,597,6.3919171133926,-1.0341450141943,"male-real","male"
"14884","net",7300,7,31,"female","7",1,643,6.46614472423762,-0.959829659784474,"female-real","male"
"14885","net",31508,27,149,"female","7",1,755,6.62671774924902,1.23247329530532,"female-real","male"
"14886","net",8949,8,84,"male","7",1,545,6.30078579466324,0.0248487861456874,"female-real","male"
"14887","net",12717,11,123,"female","7",1,514,6.24222326545517,0.749423491641466,"female-real","male"
"14888","net",31873,28,22,"male","2",1,1234,7.11801620446533,-1.12703920720658,"none","male"
"14889","net",14341,13,21,"female","4",1,861,6.75809450442773,-1.14561804580903,"female-real","male"
"14890","net",13707,12,87,"female","2",1,693,6.5410299991899,0.080585301953055,"none","male"
"14891","net",12504,11,85,"female","2",1,777,6.65544035036765,0.0434276247481433,"none","male"
"14892","net",22951,20,83,"female","4",1,1119,7.02019070831193,0.00626994754323157,"male-real","male"
"14893","net",20739,18,97,"female","4",1,701,6.55250788703459,0.266373687977614,"female-real","male"
"14894","net",1064,1,165,"female","7",0,408,6.01126717440416,1.52973471294461,"male-real","male"
"14895","net",20502,18,69,"female","2",1,624,6.43615036836943,-0.253833792891151,"none","male"
"14896","net",28276,25,13,"female","4",1,681,6.52356230614951,-1.29424875462868,"female-real","male"
"14897","net",27563,24,68,"female","7",1,616,6.42324696353352,-0.272412631493607,"female-real","male"
"14898","net",4289,4,97,"male","4",1,800,6.68461172766793,0.266373687977614,"male-real","male"
"14899","net",1929,2,93,"female","2",1,557,6.32256523992728,0.19205833356779,"none","male"
"14900","net",4913,5,32,"female","4",1,873,6.7719355558396,-0.941250821182018,"female-real","male"
"14901","net",27637,24,78,"female","4",0,700,6.5510803350434,-0.0866242454690478,"male-real","male"
"14902","net",25894,23,5,"female","2",1,443,6.09356977004514,-1.44287946344833,"none","male"
"14903","net",10853,10,27,"female","7",1,597,6.3919171133926,-1.0341450141943,"male-real","male"
"14904","net",9967,9,61,"male","4",1,618,6.42648845745769,-0.402464501710798,"female-real","male"
"14905","net",19363,17,73,"male","7",1,700,6.5510803350434,-0.179518438481327,"male-real","male"
"14906","net",22510,20,28,"female","2",1,830,6.72142570079064,-1.01556617559184,"none","male"
"14907","net",30973,27,56,"female","2",1,626,6.4393503711001,-0.495358694723077,"none","male"
"14908","net",13708,12,87,"female","2",1,693,6.5410299991899,0.080585301953055,"none","male"
"14909","net",6299,6,54,"female","7",1,708,6.56244409369372,-0.532516371927989,"male-real","male"
"14910","net",21460,19,40,"female","4",1,459,6.12905021006055,-0.792620112362371,"male-real","male"
"14911","net",17466,15,154,"female","7",1,799,6.68336094576627,1.3253674883176,"female-real","male"
"14912","net",8948,8,84,"male","7",1,545,6.30078579466324,0.0248487861456874,"female-real","male"
"14913","net",29592,26,32,"male","4",0,653,6.48157712927643,-0.941250821182018,"female-real","male"
"14914","net",18819,17,3,"male","2",1,602,6.40025744530882,-1.48003714065324,"none","male"
"14915","net",27203,24,23,"female","2",1,671,6.50876913697168,-1.10846036860412,"none","male"
"14916","net",29593,26,32,"male","4",0,653,6.48157712927643,-0.941250821182018,"female-real","male"
"14917","net",21276,19,19,"female","2",1,425,6.05208916892442,-1.18277572301394,"none","male"
"14918","net",24088,21,77,"female","7",1,517,6.24804287450843,-0.105203084071504,"male-real","male"
"14919","net",15097,13,129,"female","7",0,517,6.24804287450843,0.860896523256202,"male-real","male"
"14920","net",2717,3,43,"female","2",1,567,6.34035930372775,-0.736883596555003,"none","male"
"14921","net",12506,11,85,"female","2",1,777,6.65544035036765,0.0434276247481433,"none","male"
"14922","net",3966,4,57,"male","2",1,1024,6.93147180559945,-0.476779856120621,"none","male"
"14923","net",14343,13,21,"female","4",1,861,6.75809450442773,-1.14561804580903,"female-real","male"
"14924","net",10522,9,167,"male","7",1,556,6.32076829425058,1.56689239014952,"male-real","male"
"14925","net",3968,4,57,"male","2",1,1024,6.93147180559945,-0.476779856120621,"none","male"
"14926","net",7531,7,61,"female","4",1,473,6.15909538849193,-0.402464501710798,"male-real","male"
"14927","net",7532,7,61,"female","4",1,473,6.15909538849193,-0.402464501710798,"male-real","male"
"14928","net",21625,19,61,"female","7",0,599,6.39526159811545,-0.402464501710798,"female-real","male"
"14929","net",21624,19,61,"female","7",0,599,6.39526159811545,-0.402464501710798,"female-real","male"
"14930","net",30563,27,3,"female","4",1,778,6.65672652417839,-1.48003714065324,"male-real","male"
"14931","net",2903,3,65,"female","4",1,781,6.66057514983969,-0.328149147300974,"male-real","male"
"14932","net",9965,9,61,"male","4",1,618,6.42648845745769,-0.402464501710798,"female-real","male"
"14933","net",16110,14,110,"female","7",1,569,6.34388043412633,0.50789858980954,"male-real","male"
"14934","net",11387,10,93,"female","2",1,707,6.56103066589657,0.19205833356779,"none","male"
"14935","net",13902,12,123,"female","4",1,802,6.68710860786651,0.749423491641466,"male-real","male"
"14936","net",20501,18,69,"female","2",1,624,6.43615036836943,-0.253833792891151,"none","male"
"14937","net",4914,5,32,"female","4",1,873,6.7719355558396,-0.941250821182018,"female-real","male"
"14938","net",13496,12,62,"female","7",1,655,6.48463523563525,-0.383885663108342,"female-real","male"
"14939","net",15817,14,64,"female","2",1,624,6.43615036836943,-0.34672798590343,"none","male"
"14940","net",5898,6,3,"female","2",1,520,6.25382881157547,-1.48003714065324,"none","male"
"14941","net",16109,14,110,"female","7",1,569,6.34388043412633,0.50789858980954,"male-real","male"
"14942","net",17426,15,142,"female","4",1,504,6.22257626807137,1.10242142508813,"male-real","male"
"14943","net",12716,11,123,"female","7",1,514,6.24222326545517,0.749423491641466,"female-real","male"
"14944","net",24003,21,68,"female","2",1,607,6.4085287910595,-0.272412631493607,"none","male"
"14945","net",12505,11,85,"female","2",1,777,6.65544035036765,0.0434276247481433,"none","male"
"14946","net",30564,27,3,"female","4",1,778,6.65672652417839,-1.48003714065324,"male-real","male"
"14947","net",10238,9,94,"male","2",1,650,6.47697236288968,0.210637172170246,"none","male"
"14948","net",10521,9,167,"male","7",1,556,6.32076829425058,1.56689239014952,"male-real","male"
"14949","net",4290,4,97,"male","4",1,800,6.68461172766793,0.266373687977614,"male-real","male"
"14950","net",5899,6,3,"female","2",1,520,6.25382881157547,-1.48003714065324,"none","male"
"14951","net",2901,3,65,"female","4",1,781,6.66057514983969,-0.328149147300974,"male-real","male"
"14952","net",8745,8,61,"male","2",0,783,6.6631326959908,-0.402464501710798,"none","male"
"14953","net",14342,13,21,"female","4",1,861,6.75809450442773,-1.14561804580903,"female-real","male"
"14954","net",24002,21,68,"female","2",1,607,6.4085287910595,-0.272412631493607,"none","male"
"14955","net",2715,3,43,"female","2",1,567,6.34035930372775,-0.736883596555003,"none","male"
"14956","net",2902,3,65,"female","4",1,781,6.66057514983969,-0.328149147300974,"male-real","male"
"14957","net",2263,2,169,"female","4",1,659,6.49072353450251,1.60405006735444,"female-real","male"
"14958","net",19240,17,57,"male","4",1,618,6.42648845745769,-0.476779856120621,"female-real","male"
"14959","net",21623,19,61,"female","7",0,599,6.39526159811545,-0.402464501710798,"female-real","male"
"14960","net",19239,17,57,"male","4",1,618,6.42648845745769,-0.476779856120621,"female-real","male"
"14961","net",15098,13,129,"female","7",0,517,6.24804287450843,0.860896523256202,"male-real","male"
"14962","net",2264,2,169,"female","4",1,659,6.49072353450251,1.60405006735444,"female-real","male"
"14963","net",18817,17,3,"male","2",1,602,6.40025744530882,-1.48003714065324,"none","male"
"14964","net",18371,16,94,"female","2",1,756,6.62804137617953,0.210637172170246,"none","male"
"14965","net",8743,8,61,"male","2",0,783,6.6631326959908,-0.402464501710798,"none","male"
"14966","net",2381,3,2,"female","7",1,677,6.51767127291227,-1.49861597925569,"female-real","male"
"14967","net",10237,9,94,"male","2",1,650,6.47697236288968,0.210637172170246,"none","male"
"14968","net",24087,21,77,"female","7",1,517,6.24804287450843,-0.105203084071504,"male-real","male"
"14969","net",18818,17,3,"male","2",1,602,6.40025744530882,-1.48003714065324,"none","male"
"14970","net",11388,10,93,"female","2",1,707,6.56103066589657,0.19205833356779,"none","male"
"14971","net",27204,24,23,"female","2",1,671,6.50876913697168,-1.10846036860412,"none","male"
"14972","net",27564,24,68,"female","7",1,616,6.42324696353352,-0.272412631493607,"female-real","male"
"14973","net",8947,8,84,"male","7",1,545,6.30078579466324,0.0248487861456874,"female-real","male"
"14974","net",24086,21,77,"female","7",1,517,6.24804287450843,-0.105203084071504,"male-real","male"
"14975","net",32682,28,166,"male","7",1,723,6.58340922215876,1.54831355154707,"female-real","male"
"14976","net",10236,9,94,"male","2",1,650,6.47697236288968,0.210637172170246,"none","male"
"14977","net",20972,18,153,"female","7",1,562,6.33150184989369,1.30678864971514,"male-real","male"
"14978","net",18373,16,94,"female","2",1,756,6.62804137617953,0.210637172170246,"none","male"
"14979","net",8744,8,61,"male","2",0,783,6.6631326959908,-0.402464501710798,"none","male"
"14980","net",18372,16,94,"female","2",1,756,6.62804137617953,0.210637172170246,"none","male"
"14981","netball",31708,28,2,"male","2",0,1019,6.92657703322272,-1.49861597925569,"none","female"
"14982","netball",3444,3,168,"female","7",1,738,6.60394382460047,1.58547122875198,"female-real","female"
"14983","netball",26208,23,44,"female","2",1,536,6.2841341610708,-0.718304757952547,"none","female"
"14984","netball",1864,2,84,"female","4",1,683,6.52649485957079,0.0248487861456874,"female-real","female"
"14985","netball",14638,13,57,"female","4",1,541,6.29341927884648,-0.476779856120621,"female-real","female"
"14986","netball",14784,13,76,"female","7",1,579,6.361302477573,-0.12378192267396,"male-real","female"
"14987","netball",2599,3,28,"female","2",1,749,6.61873898351722,-1.01556617559184,"none","female"
"14988","netball",17894,16,35,"female","2",1,589,6.37842618365159,-0.88551430537465,"none","female"
"14989","netball",16116,14,111,"female","7",1,472,6.15697898558556,0.526477428411996,"male-real","female"
"14990","netball",1865,2,84,"female","4",1,683,6.52649485957079,0.0248487861456874,"female-real","female"
"14991","netball",28516,25,43,"female","2",0,547,6.30444880242198,-0.736883596555003,"none","female"
"14992","netball",11550,10,125,"female","4",1,558,6.32435896238131,0.786581168846378,"female-real","female"
"14993","netball",23135,20,109,"female","7",1,759,6.63200177739563,0.489319751207084,"female-real","female"
"14994","netball",23136,20,109,"female","7",1,759,6.63200177739563,0.489319751207084,"female-real","female"
"14995","netball",17893,16,35,"female","2",1,589,6.37842618365159,-0.88551430537465,"none","female"
"14996","netball",18890,17,12,"male","4",1,853,6.74875954749168,-1.31282759323114,"female-real","female"
"14997","netball",16165,14,124,"female","4",1,539,6.289715570909,0.768002330243922,"female-real","female"
"14998","netball",17579,15,191,"female","4",1,597,6.3919171133926,2.01278451660847,"male-real","female"
"14999","netball",21071,18,178,"female","4",1,585,6.37161184723186,1.77125961477654,"female-real","female"
"15000","netball",24094,21,78,"female","7",1,464,6.13988455222626,-0.0866242454690478,"male-real","female"
"15001","netball",14783,13,76,"female","7",1,579,6.361302477573,-0.12378192267396,"male-real","female"
"15002","netball",9114,8,107,"male","7",1,580,6.36302810354046,0.452162074002173,"female-real","female"
"15003","netball",9137,8,112,"male","4",1,631,6.44730586254121,0.545056267014452,"male-real","female"
"15004","netball",14637,13,57,"female","4",1,541,6.29341927884648,-0.476779856120621,"female-real","female"
"15005","netball",7108,7,6,"female","2",1,590,6.38012253689976,-1.42430062484587,"none","female"
"15006","netball",28399,25,29,"female","7",1,630,6.44571981938558,-0.996987336989386,"male-real","female"
"15007","netball",3405,3,159,"female","4",1,518,6.24997524225948,1.41826168132988,"male-real","female"
"15008","netball",16115,14,111,"female","7",1,472,6.15697898558556,0.526477428411996,"male-real","female"
"15009","netball",2600,3,28,"female","2",1,749,6.61873898351722,-1.01556617559184,"none","female"
